itemKey,displayName,className,sourceType,sourceModId,sourceModName,iconStatus,iconLocalPath,iconSource,iconMethod,iconUrl,iconTexturePath,iconConfidence,iconWidth,iconHeight,packageStatus,wikiStatus,notes
/game/extinction/weapon_adminblinkrifle/primalitem_weaponadminblinkrifle.primalitem_weaponadminblinkrifle,Admin Blink Rifle,PrimalItem_WeaponAdminBlinkRifle_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponAdminBlinkRifle_C-00f9b15efe.png,package,jit-soft-texture,,/Game/PrimalEarth/UI/Textures/StatsIcons/CraftSpeed_Icon.CraftSpeed_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
wiki:armadoggo-whistle,Armadoggo Whistle,,base-game,,,resolved,item-icons/wiki/Armadoggo_Whistle-fe30e352b4.png,wiki,wiki-file,https://ark.wiki.gg/images/Armadoggo_Whistle.png?c2b93b,,0.7,256,256,not-attempted,resolved,File:Armadoggo Whistle.png
/game/primalearth/coreblueprints/weapons/primalitem_weaponrifle.primalitem_weaponrifle,Assault Rifle,PrimalItem_WeaponRifle_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponRifle_C-0370137a28.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/AssaultRifle_Icon.AssaultRifle_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/mods/primitiveplusmod/items/weapons/primalitem_weaponbattleaxe.primalitem_weaponbattleaxe,BattleAxe (Primitive Plus),PrimalItem_WeaponBattleAxe_C,base-game,,,resolved,item-icons/wiki/PrimalItem_WeaponBattleAxe_C-d8e64f1c30.png,wiki,wiki-file,https://ark.wiki.gg/images/BattleAxe_%28Primitive_Plus%29.png?624664,,0.7,256,256,missing,resolved,File:BattleAxe (Primitive Plus).png
wiki:battlerig-turret-flamethrower,Battlerig Turret Flamethrower,,base-game,,,resolved,item-icons/wiki/Battlerig_Turret_Flamethrower-49c89a298a.png,wiki,wiki-file,https://ark.wiki.gg/images/Battlerig_Turret_Flamethrower.png?60f336,,0.7,256,256,not-attempted,resolved,File:Battlerig Turret Flamethrower.png
wiki:battlerig-turret-flightseeker-missiles,Battlerig Turret Flightseeker Missiles,,base-game,,,resolved,item-icons/wiki/Battlerig_Turret_Flightseeker_Missiles-33cd5f13f8.png,wiki,wiki-file,https://ark.wiki.gg/images/Battlerig_Turret_Flightseeker_Missiles.png?2f44c2,,0.7,256,256,not-attempted,resolved,File:Battlerig Turret Flightseeker Missiles.png
wiki:battlerig-turret-minigun,Battlerig Turret Minigun,,base-game,,,resolved,item-icons/wiki/Battlerig_Turret_Minigun-0be2d89538.png,wiki,wiki-file,https://ark.wiki.gg/images/Battlerig_Turret_Minigun.png?91209a,,0.7,256,256,not-attempted,resolved,File:Battlerig Turret Minigun.png
wiki:battlerig-turret-tranq-shotgun,Battlerig Turret Tranq-Shotgun,,base-game,,,resolved,item-icons/wiki/Battlerig_Turret_Tranq-Shotgun-c6a279bdc3.png,wiki,wiki-file,https://ark.wiki.gg/images/Battlerig_Turret_Tranq-Shotgun.png?34ed74,,0.7,256,256,not-attempted,resolved,File:Battlerig Turret Tranq-Shotgun.png
/game/primalearth/coreblueprints/weapons/primalitem_weaponbola.primalitem_weaponbola,Bola,PrimalItem_WeaponBola_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponBola_C-48c27bd328.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/Bolas_Icon.Bolas_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/scorchedearth/weaponboomerang/primalitem_weaponboomerang.primalitem_weaponboomerang,Boomerang,PrimalItem_WeaponBoomerang_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponBoomerang_C-1a5964063f.png,package,jit-soft-texture,,/Game/ScorchedEarth/Icons/Weapons/Boomerang_Icon.Boomerang_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/weapons/primalitem_weaponbow.primalitem_weaponbow,Bow,PrimalItem_WeaponBow_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponBow_C-f9d1b2f2ab.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/Bow_Icon.Bow_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/test/primalitemc4ammo.primalitemc4ammo,C4 Charge,PrimalItemC4Ammo_C,base-game,,,resolved,item-icons/package/PrimalItemC4Ammo_C-545bb2d39d.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/C4_Icon.C4_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/weapons/primalitem_weaponc4.primalitem_weaponc4,C4 Remote Detonator,PrimalItem_WeaponC4_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponC4_C-8beafc5e34.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/C4Remote_Icon.C4Remote_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/abyss/coreblueprints/weapons/primalitem_weaponhardenedsteelknife.primalitem_weaponhardenedsteelknife,Carving Knife,PrimalItem_WeaponHardenedSteelKnife_C,base-game,,,resolved,item-icons/wiki/PrimalItem_WeaponHardenedSteelKnife_C-c1743a079d.png,wiki,wiki-file,https://ark.wiki.gg/images/Carving_Knife.png?e5417e,,0.7,256,256,missing,resolved,File:Carving Knife.png
/game/scorchedearth/weaponchainsaw/primalitem_chainsaw.primalitem_chainsaw,Chainsaw,PrimalItem_ChainSaw_C,base-game,,,resolved,item-icons/package/PrimalItem_ChainSaw_C-8ce2bba6c5.png,package,jit-soft-texture,,/Game/ScorchedEarth/Icons/Weapons/Chainsaw_Icon.Chainsaw_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/aberration/weaponglowstickcharge/primalitem_chargebattery.primalitem_chargebattery,Charge Battery,PrimalItem_ChargeBattery_C,base-game,,,resolved,item-icons/package/PrimalItem_ChargeBattery_C-e1cb3d1af5.png,package,jit-soft-texture,,/Game/Aberration/Icons/Weapons/ChargeStick_Empty_Icon.ChargeStick_Empty_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/aberration/weaponradioactivelanterncharge/primalitem_weaponradioactivelanterncharge.primalitem_weaponradioactivelanterncharge,Charge Lantern,PrimalItem_WeaponRadioactiveLanternCharge_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponRadioactiveLanternCharge_C-04923ff53f.png,package,jit-soft-texture,,/Game/Aberration/Icons/Weapons/ChargedLantern_Icon.ChargedLantern_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/aberration/coreblueprints/weapons/primalitem_weaponclimbpick.primalitem_weaponclimbpick,Climbing Pick,PrimalItem_WeaponClimbPick_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponClimbPick_C-10d5944342.png,package,jit-soft-texture,,/Game/Aberration/Icons/Weapons/ClimbingPick_Icon.ClimbingPick_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/test/primalitem_weaponcompass.primalitem_weaponcompass,Compass,PrimalItem_WeaponCompass_C,base-game,,,resolved,item-icons/wiki/PrimalItem_WeaponCompass_C-677d809510.png,wiki,wiki-file,https://ark.wiki.gg/images/Compass.png?f07de8,,0.7,256,256,missing,resolved,File:Compass.png
/game/primalearth/coreblueprints/weapons/primalitem_weaponcompoundbow.primalitem_weaponcompoundbow,Compound Bow,PrimalItem_WeaponCompoundBow_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponCompoundBow_C-99629e1d8c.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/MachinedBow_Icon.MachinedBow_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
wiki:cosmo-wrist-shooter,Cosmo Wrist-Shooter,,base-game,,,resolved,item-icons/wiki/Cosmo_Wrist-Shooter-4b7cb9b16c.png,wiki,wiki-file,https://ark.wiki.gg/images/Cosmo_Wrist-Shooter.png?ea60ee,,0.7,256,256,not-attempted,resolved,File:Cosmo Wrist-Shooter.png
/game/primalearth/coreblueprints/weapons/primalitem_weaponcrossbow.primalitem_weaponcrossbow,Crossbow,PrimalItem_WeaponCrossbow_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponCrossbow_C-be069e7d4b.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/ForgedCrossbow_Icon.ForgedCrossbow_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/genesis/weapons/cruisemissile/primalitem_weapontekcruisemissile.primalitem_weapontekcruisemissile,Cruise Missile,PrimalItem_WeaponTekCruiseMissile_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponTekCruiseMissile_C-490900f676.png,package,jit-soft-texture,,/Game/Genesis/UI/Icons/HUD_TEKCruiseMissile_Icon.HUD_TEKCruiseMissile_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/abyss/coreblueprints/weapons/primalitem_weapondippingnet.primalitem_weapondippingnet,Dipping Net (Weapon),PrimalItem_WeaponDippingNet_C,base-game,,,resolved,item-icons/wiki/PrimalItem_WeaponDippingNet_C-90082a068e.png,wiki,wiki-file,https://ark.wiki.gg/images/Dipping_Net_%28Weapon%29.png?70fa2d,,0.7,256,256,missing,resolved,File:Dipping Net (Weapon).png
fearevolved/weapons/ectoghostgun/primalitem_weaponradioactivelanterncharge_fe.primalitem_weaponradioactivelanterncharge_fe,Ecto Lantern,PrimalItem_WeaponRadioactiveLanternCharge_FE_C,base-game,,,resolved,item-icons/wiki/PrimalItem_WeaponRadioactiveLanternCharge_FE_C-e6687ae7b2.png,wiki,wiki-file,https://ark.wiki.gg/images/Ecto_Lantern.png?8137f1,,0.7,256,256,missing,resolved,File:Ecto Lantern.png
/game/primalearth/coreblueprints/weapons/primalitem_weaponprod.primalitem_weaponprod,Electric Prod,PrimalItem_WeaponProd_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponProd_C-ba10eb7fb0.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/ElectricProd_Icon.ElectricProd_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
wiki:explosive-spear,Explosive Spear,,base-game,,,resolved,item-icons/wiki/Explosive_Spear-6faef95a88.png,wiki,wiki-file,https://ark.wiki.gg/images/Explosive_Spear.png?b586cb,,0.7,256,256,not-attempted,resolved,File:Explosive Spear.png
wiki:fabricated-crossbow,Fabricated Crossbow,,base-game,,,resolved,item-icons/wiki/Fabricated_Crossbow-0b35080e22.png,wiki,wiki-file,https://ark.wiki.gg/images/Fabricated_Crossbow.png?b1d8df,,0.7,1428,1320,not-attempted,resolved,File:Fabricated Crossbow.png
/game/primalearth/coreblueprints/weapons/primalitem_weaponmachinedpistol.primalitem_weaponmachinedpistol,Fabricated Pistol,PrimalItem_WeaponMachinedPistol_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponMachinedPistol_C-4591dd8f9d.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/MachinedPistol_Icon.MachinedPistol_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/weapons/primalitem_weaponmachinedsniper.primalitem_weaponmachinedsniper,Fabricated Sniper Rifle,PrimalItem_WeaponMachinedSniper_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponMachinedSniper_C-ad73ded473.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/MachinedSniper_Icon.MachinedSniper_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/scorchedearth/weaponflamethrower/primalitem_weapflamethrower.primalitem_weapflamethrower,Flamethrower,PrimalItem_WeapFlamethrower_C,base-game,,,resolved,item-icons/package/PrimalItem_WeapFlamethrower_C-d69bf067c7.png,package,jit-soft-texture,,/Game/ScorchedEarth/Icons/Weapons/Flamethrower_Icon.Flamethrower_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/genesis/coreblueprints/weapons/mission/primalitem_weaponspear_flame_gauntlet.primalitem_weaponspear_flame_gauntlet,Flaming Spear,PrimalItem_WeaponSpear_Flame_Gauntlet_C,base-game,,,resolved,item-icons/wiki/PrimalItem_WeaponSpear_Flame_Gauntlet_C-da03a964fd.png,wiki,wiki-file,https://ark.wiki.gg/images/Spear.png?c7e352,,0.7,256,256,missing,resolved,File:Flaming Spear.png
/game/primalearth/coreblueprints/weapons/primalitem_weaponflaregun.primalitem_weaponflaregun,Flare Gun,PrimalItem_WeaponFlareGun_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponFlareGun_C-e6de2a0b83.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/FlarePistol_Icon.FlarePistol_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/weaponattachments/primalitemweaponattachment_flashlight.primalitemweaponattachment_flashlight,Flashlight Attachment,PrimalItemWeaponAttachment_Flashlight_C,base-game,,,resolved,item-icons/package/PrimalItemWeaponAttachment_Flashlight_C-faad509bf3.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/Flashlight_Icon.Flashlight_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/mods/primitiveplusmod/items/weapons/primalitem_weaponprimitivepistol.primalitem_weaponprimitivepistol,Flintlock Pistol (Primitive Plus),PrimalItem_WeaponPrimitivePistol_C,base-game,,,resolved,item-icons/wiki/PrimalItem_WeaponPrimitivePistol_C-de611e8bf3.png,wiki,wiki-file,https://ark.wiki.gg/images/Flintlock_Pistol_%28Primitive_Plus%29.png?fc84db,,0.7,256,256,missing,resolved,File:Flintlock Pistol (Primitive Plus).png
/game/packs/steampunk/weapons/genescanner/primalitem_weapongenescanner.primalitem_weapongenescanner,Gene Scanner,PrimalItem_WeaponGeneScanner_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponGeneScanner_C-16d5cba556.png,package,jit-soft-texture,,/Game/Packs/Steampunk/Weapons/GeneScanner/Icon/HUD_Steampunk_GeneScanner_Icon.HUD_Steampunk_GeneScanner_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/packs/steampunk/weapons/googun/primalitem_weapongoogun.primalitem_weapongoogun,Goo Gun,PrimalItem_WeaponGooGun_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponGooGun_C-393d25135f.png,package,jit-soft-texture,,/Game/Packs/Steampunk/Weapons/GooGun/Icon/HUD_Steampunk_GooGun_Icon.HUD_Steampunk_GooGun_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/weapons/primalitem_weaponharpoon.primalitem_weaponharpoon,Harpoon Launcher,PrimalItem_WeaponHarpoon_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponHarpoon_C-5da9256b6b.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/HarpoonGun_Icon.HarpoonGun_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/weaponattachments/primalitemweaponattachment_holoscope.primalitemweaponattachment_holoscope,Holo-Scope Attachment,PrimalItemWeaponAttachment_HoloScope_C,base-game,,,resolved,item-icons/package/PrimalItemWeaponAttachment_HoloScope_C-e75cbdaa00.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/HoloSight_Icon.HoloSight_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/weapons/primalitem_weapontripwirec4.primalitem_weapontripwirec4,Improvised Explosive Device,PrimalItem_WeaponTripwireC4_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponTripwireC4_C-bd000eafa5.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/Tripwire_Icon.Tripwire_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/weapons/primalitem_weaponlance.primalitem_weaponlance,Lance,PrimalItem_WeaponLance_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponLance_C-ebc55c2d9c.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/Lance_Icon.Lance_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/weaponattachments/primalitemweaponattachment_laser.primalitemweaponattachment_laser,Laser Attachment,PrimalItemWeaponAttachment_Laser_C,base-game,,,resolved,item-icons/package/PrimalItemWeaponAttachment_Laser_C-74512cfeb5.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/LaserSight_Icon.LaserSight_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/weapons/primalitem_weaponlasso.primalitem_weaponlasso,Lasso,PrimalItem_WeaponLasso_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponLasso_C-703c74ab58.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/Lasso_Icon.Lasso_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/mods/primitiveplusmod/items/weapons/primalitem_weaponlongbow.primalitem_weaponlongbow,Longbow (Primitive Plus),PrimalItem_WeaponLongBow_C,base-game,,,resolved,item-icons/wiki/PrimalItem_WeaponLongBow_C-1e6755342f.png,wiki,wiki-file,https://ark.wiki.gg/images/Longbow_%28Primitive_Plus%29.png?a31151,,0.7,256,256,missing,resolved,File:Longbow (Primitive Plus).png
/game/primalearth/coreblueprints/weapons/primalitem_weapononeshotrifle.primalitem_weapononeshotrifle,Longneck Rifle,PrimalItem_WeaponOneShotRifle_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponOneShotRifle_C-6ab72a8ba0.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/SSR_Icon.SSR_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/mods/primitiveplusmod/items/weapons/primalitem_weaponmetalhammer.primalitem_weaponmetalhammer,Metal Hammer (Primitive Plus),PrimalItem_WeaponMetalHammer_C,base-game,,,resolved,item-icons/wiki/PrimalItem_WeaponMetalHammer_C-8edc595b28.png,wiki,wiki-file,https://ark.wiki.gg/images/Metal_Hammer_%28Primitive_Plus%29.png?41a62a,,0.7,256,256,missing,resolved,File:Metal Hammer (Primitive Plus).png
/game/primalearth/coreblueprints/weapons/primalitem_weaponmetalhatchet.primalitem_weaponmetalhatchet,Metal Hatchet,PrimalItem_WeaponMetalHatchet_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponMetalHatchet_C-9f7091f05e.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/MetalHatchet_Icon.MetalHatchet_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/mods/primitiveplusmod/items/weapons/primalitem_weaponmetalmachete.primalitem_weaponmetalmachete,Metal Machete (Primitive Plus),PrimalItem_WeaponMetalMachete_C,base-game,,,resolved,item-icons/wiki/PrimalItem_WeaponMetalMachete_C-fb34645c16.png,wiki,wiki-file,https://ark.wiki.gg/images/Metal_Machete_%28Primitive_Plus%29.png?6ea386,,0.7,256,256,missing,resolved,File:Metal Machete (Primitive Plus).png
/game/primalearth/coreblueprints/weapons/primalitem_weaponmetalpick.primalitem_weaponmetalpick,Metal Pick,PrimalItem_WeaponMetalPick_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponMetalPick_C-fabf161049.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/MetalPick_Icon.MetalPick_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/weapons/primalitem_weaponsickle.primalitem_weaponsickle,Metal Sickle,PrimalItem_WeaponSickle_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponSickle_C-e00af7e087.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/Scythe_Icon.Scythe_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/genesis2/weapons/minigun/primalitem_weaponminigun.primalitem_weaponminigun,Minigun,PrimalItem_WeaponMinigun_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponMinigun_C-fe151cbb7e.png,package,jit-soft-texture,,/Game/Genesis2/Icons/Weapons/HUD_Gen2_MiniGun_Item_BC.HUD_Gen2_MiniGun_Item_BC,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
wiki:mobile:hands,Mobile:Hands,,base-game,,,resolved,item-icons/wiki/Mobile-Hands-bdeec2b78f.png,wiki,wiki-file,https://ark.wiki.gg/images/Mobile_Hands.png?b21e49,,0.7,256,256,not-attempted,resolved,File:Mobile Hands.png
wiki:mobile:navigation-kit,Mobile:Navigation Kit,,base-game,,,resolved,item-icons/wiki/Mobile-Navigation_Kit-52cebc197b.png,wiki,wiki-file,https://ark.wiki.gg/images/Mobile_Navigation_Kit.png?9e283a,,0.7,256,256,not-attempted,resolved,File:Mobile Navigation Kit.png
/game/mods/primitiveplusmod/items/weapons/primalitem_weaponprimitiverifle.primalitem_weaponprimitiverifle,Musket (Primitive Plus),PrimalItem_WeaponPrimitiveRifle_C,base-game,,,resolved,item-icons/wiki/PrimalItem_WeaponPrimitiveRifle_C-053ea2954e.png,wiki,wiki-file,https://ark.wiki.gg/images/Musket_%28Primitive_Plus%29.png?b9aa25,,0.7,256,256,missing,resolved,File:Musket (Primitive Plus).png
/game/mods/primitiveplusmod/items/weapons/primalitem_weaponobsipick.primalitem_weaponobsipick,Obsidian Pickaxe (Primitive Plus),PrimalItem_WeaponObsiPick_C,base-game,,,resolved,item-icons/wiki/PrimalItem_WeaponObsiPick_C-16c6a28282.png,wiki,wiki-file,https://ark.wiki.gg/images/Obsidian_Pickaxe_%28Primitive_Plus%29.png?58d743,,0.7,256,256,missing,resolved,File:Obsidian Pickaxe.png
/game/mods/primitiveplusmod/items/weapons/primalitem_weaponobsidianspear.primalitem_weaponobsidianspear,Obsidian Spear (Primitive Plus),PrimalItem_WeaponObsidianSpear_C,base-game,,,resolved,item-icons/wiki/PrimalItem_WeaponObsidianSpear_C-b709ab9e59.png,wiki,wiki-file,https://ark.wiki.gg/images/Obsidian_Spear_%28Primitive_Plus%29.png?b074ee,,0.7,256,256,missing,resolved,File:Obsidian Spear (Primitive Plus).png
/game/scorchedearth/weaponoiljar/primalitem_weaponoiljar.primalitem_weaponoiljar,Oil Jar,PrimalItem_WeaponOilJar_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponOilJar_C-9355959ecc.png,package,jit-soft-texture,,/Game/ScorchedEarth/Icons/Weapons/ClayBomb_Icon.ClayBomb_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/weapons/primalitem_weaponpike.primalitem_weaponpike,Pike,PrimalItem_WeaponPike_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponPike_C-3fd67e6bdb.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/Pike_Icon.Pike_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/mods/primitiveplusmod/items/weapons/primalitem_weaponpitchfork.primalitem_weaponpitchfork,Pitchfork (Primitive Plus),PrimalItem_WeaponPitchfork_C,base-game,,,resolved,item-icons/wiki/PrimalItem_WeaponPitchfork_C-8b033ceb47.png,wiki,wiki-file,https://ark.wiki.gg/images/Pitchfork_%28Primitive_Plus%29.png?2ad60c,,0.7,256,256,missing,resolved,File:Pitchfork (Primitive Plus).png
/game/scorchedearth/weaponplantspeciesy/primalitemconsumable_seed_plantspeciesy.primalitemconsumable_seed_plantspeciesy,Plant Species Y Seed,PrimalItemConsumable_Seed_PlantSpeciesY_C,base-game,,,resolved,item-icons/package/PrimalItemConsumable_Seed_PlantSpeciesY_C-643d7dc93e.png,package,jit-soft-texture,,/Game/ScorchedEarth/Icons/PlantSpeciesYSeed_Icon.PlantSpeciesYSeed_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/scorchedearth/weaponplantspeciesy/primalitemstructure_plantspeciesytrap.primalitemstructure_plantspeciesytrap,Plant Species Y Trap,PrimalItemStructure_PlantSpeciesYTrap_C,base-game,,,resolved,item-icons/package/PrimalItemStructure_PlantSpeciesYTrap_C-dac4d92328.png,package,jit-soft-texture,,/Game/ScorchedEarth/Icons/Weapons/PlantSpeciesYTrap_Icon.PlantSpeciesYTrap_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/aberration/weaponplantspeciesz/primalitemconsumable_seed_plantspeciesz.primalitemconsumable_seed_plantspeciesz,Plant Species Z Seed,PrimalItemConsumable_Seed_PlantSpeciesZ_C,base-game,,,resolved,item-icons/package/PrimalItemConsumable_Seed_PlantSpeciesZ_C-e5cc4928d6.png,package,jit-soft-texture,,/Game/Aberration/Icons/Plants/PlantZ_Seed_Icon.PlantZ_Seed_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/items/primalitem_pliers.primalitem_pliers,Pliers,PrimalItem_Pliers_C,base-game,,,resolved,item-icons/package/PrimalItem_Pliers_C-51d6c5dbb8.png,package,jit-soft-texture,,/Game/Aberration/Icons/Resources/Pliers_Icon.Pliers_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/weapons/primalitem_poisongrenade.primalitem_poisongrenade,Poison Grenade,PrimalItem_PoisonGrenade_C,base-game,,,resolved,item-icons/package/PrimalItem_PoisonGrenade_C-6fdf8679c9.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/PoisonGrenade_Icon.PoisonGrenade_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/primalearth/coreblueprints/weapons/primalitem_weaponmachinedshotgun.primalitem_weaponmachinedshotgun,Pump-Action Shotgun,PrimalItem_WeaponMachinedShotgun_C,base-game,,,resolved,item-icons/package/PrimalItem_WeaponMachinedShotgun_C-38d9e8ddb7.png,package,jit-soft-texture,,/Game/PrimalEarth/CoreBlueprints/Weapons/Icons/MachinedShotgun_Icon.MachinedShotgun_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
/game/mods/primitiveplusmod/items/weapons/primalitem_weaponrecurvebow.primalitem_weaponrecurvebow,Recurve Bow (Primitive Plus),PrimalItem_WeaponRecurveBow_C,base-game,,,resolved,item-icons/wiki/PrimalItem_WeaponRecurveBow_C-b78585ab95.png,wiki,wiki-file,https://ark.wiki.gg/images/Recurve_Bow_%28Primitive_Plus%29.png?be3bb7,,0.7,256,256,missing,resolved,File:Recurve Bow (Primitive Plus).png
/game/extinction/coreblueprints/weapons/primalitemammo_rocketpod.primalitemammo_rocketpod,Rocket Pod,PrimalItemAmmo_RocketPod_C,base-game,,,resolved,item-icons/package/PrimalItemAmmo_RocketPod_C-7de1cbb1c1.png,package,jit-soft-texture,,/Game/Extinction/Icons/Weapons/MekMissilePackAmmo_Icon.MekMissilePackAmmo_Icon,1,256,256,resolved,not-attempted,ItemIconJIT.SoftTexture
